date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202112,GR,contact_vuln,217,indication,200096,1466,0.7,0.196,19.6,10.9,0.11,0.73,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202113,GR,contact_vuln,119,indication,200096,1585,0.8,0.049,4.9,10,0.06,0.79,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202114,GR,contact_vuln,123,indication,200096,1708,0.9,0.054,5.4,9.4,0.06,0.85,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202115,GR,contact_vuln,182,indication,200096,1890,0.9,0.132,13.200000000000001,9.700000000000001,0.09,0.94,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202116,GR,contact_vuln,701,indication,200096,2591,1.3,0.221,22.1,11.4,0.35,1.29,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202117,GR,contact_vuln,179,indication,200096,2770,1.4,0.058,5.800000000000001,10.7,0.09,1.38,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202118,GR,contact_vuln,132,indication,200096,2902,1.5,0.048,4.8,10.2,0.07,1.45,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202119,GR,contact_vuln,657,indication,200096,3559,1.8,0.098,9.8,10.100000000000001,0.33,1.78,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202120,GR,contact_vuln,869,indication,200096,4428,2.2,0.17,17,11,0.43,2.21,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202121,GR,contact_vuln,660,indication,200096,5088,2.5,0.1,10,10.8,0.33,2.54,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202122,GR,contact_vuln,602,indication,200096,5690,2.8,0.107,10.7,10.8,0.3,2.84,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202123,GR,contact_vuln,391,indication,200096,6081,3,0.104,10.4,10.8,0.2,3.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202124,GR,contact_vuln,852,indication,200096,6933,3.5,0.124,12.4,11,0.43,3.46,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202125,GR,contact_vuln,697,indication,200096,7630,3.8,0.104,10.4,10.9,0.35,3.81,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202126,GR,contact_vuln,526,indication,200096,8156,4.1,0.097,9.700000000000001,10.8,0.26,4.08,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202127,GR,contact_vuln,997,indication,200096,9153,4.6,0.116,11.600000000000001,10.9,0.5,4.57,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202128,GR,contact_vuln,398,indication,200096,9551,4.8,0.1,10,10.9,0.2,4.77,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202129,GR,contact_vuln,690,indication,200096,10241,5.1,0.113,11.3,10.9,0.34,5.12,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202130,GR,contact_vuln,478,indication,200096,10719,5.4,0.102,10.2,10.9,0.24,5.36,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202131,GR,contact_vuln,68,indication,200096,10787,5.4,0.065,6.5,10.8,0.03,5.39,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202132,GR,contact_vuln,179,indication,200096,10966,5.5,0.087,8.7,10.8,0.09,5.48,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202133,GR,contact_vuln,118,indication,200096,11084,5.5,0.064,6.4,10.7,0.06,5.54,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202134,GR,contact_vuln,149,indication,200096,11233,5.6,0.076,7.6,10.6,0.07,5.61,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202135,GR,contact_vuln,114,indication,200096,11347,5.7,0.069,6.9,10.6,0.06,5.67,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,GR,contact_vuln,70,indication,200096,11417,5.7,0.04,4,10.5,0.03,5.71,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,GR,contact_vuln,71,indication,200096,11488,5.7,0.035,3.5000000000000004,10.4,0.04,5.74,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,GR,contact_vuln,103,indication,200096,11591,5.8,0.033,3.3000000000000003,10.2,0.05,5.79,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,GR,contact_vuln,95,indication,200096,11686,5.8,0.025,2.5,9.9,0.05,5.84,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,GR,contact_vuln,104,indication,200096,11790,5.9,0.027,2.7,9.700000000000001,0.05,5.89,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202141,GR,contact_vuln,115,indication,200096,11905,5.9,0.029,2.9000000000000004,9.5,0.06,5.95,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202142,GR,contact_vuln,75,indication,200096,11980,6,0.033,3.3000000000000003,9.4,0.04,5.99,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202143,GR,contact_vuln,59,indication,200096,12039,6,0.032,3.2,9.3,0.03,6.02,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202144,GR,contact_vuln,45,indication,200096,12084,6,0.039,3.9,9.2,0.02,6.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202145,GR,contact_vuln,49,indication,200096,12133,6.1,0.05,5,9.2,0.02,6.06,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202146,GR,contact_vuln,16,indication,200096,12149,6.1,0.026,2.6,9.2,0.01,6.07,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202147,GR,contact_vuln,17,indication,200096,12166,6.1,0.029,2.9000000000000004,9.1,0.01,6.08,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202052,GR,contact_comm,0,indication,200096,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202053,GR,contact_comm,0,indication,200096,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202101,GR,contact_comm,0,indication,200096,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202102,GR,contact_comm,0,indication,200096,0,0,NA,NA,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202103,GR,contact_comm,0,indication,200096,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202104,GR,contact_comm,0,indication,200096,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202105,GR,contact_comm,0,indication,200096,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202106,GR,contact_comm,1,indication,200096,1,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202107,GR,contact_comm,0,indication,200096,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202108,GR,contact_comm,0,indication,200096,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202109,GR,contact_comm,1,indication,200096,2,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202110,GR,contact_comm,0,indication,200096,2,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202111,GR,contact_comm,0,indication,200096,2,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202112,GR,contact_comm,0,indication,200096,2,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202113,GR,contact_comm,0,indication,200096,2,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202114,GR,contact_comm,1,indication,200096,3,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202115,GR,contact_comm,2,indication,200096,5,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202116,GR,contact_comm,0,indication,200096,5,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202117,GR,contact_comm,0,indication,200096,5,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202118,GR,contact_comm,1,indication,200096,6,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202119,GR,contact_comm,8,indication,200096,14,0,0.001,0.1,0,0,0.01,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202120,GR,contact_comm,1,indication,200096,15,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202121,GR,contact_comm,1,indication,200096,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202122,GR,contact_comm,0,indication,200096,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202123,GR,contact_comm,1,indication,200096,17,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202124,GR,contact_comm,2,indication,200096,19,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202125,GR,contact_comm,10,indication,200096,29,0,0.001,0.1,0,0,0.01,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202126,GR,contact_comm,10,indication,200096,39,0,0.002,0.2,0.1,0,0.02,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202127,GR,contact_comm,7,indication,200096,46,0,0.001,0.1,0.1,0,0.02,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202128,GR,contact_comm,6,indication,200096,52,0,0.002,0.2,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202129,GR,contact_comm,5,indication,200096,57,0,0.001,0.1,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202130,GR,contact_comm,1,indication,200096,58,0,0,0,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202131,GR,contact_comm,2,indication,200096,60,0,0.002,0.2,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202132,GR,contact_comm,1,indication,200096,61,0,0,0,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202133,GR,contact_comm,3,indication,200096,64,0,0.002,0.2,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202134,GR,contact_comm,1,indication,200096,65,0,0.001,0.1,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202135,GR,contact_comm,0,indication,200096,65,0,0,0,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,GR,contact_comm,0,indication,200096,65,0,0,0,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,GR,contact_comm,1,indication,200096,66,0,0,0,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,GR,contact_comm,0,indication,200096,66,0,0,0,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,GR,contact_comm,2,indication,200096,68,0,0.001,0.1,0.1,0,0.03,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,GR,contact_comm,3,indication,200096,71,0,0.001,0.1,0.1,0,0.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202141,GR,contact_comm,4,indication,200096,75,0,0.001,0.1,0.1,0,0.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202142,GR,contact_comm,2,indication,200096,77,0,0.001,0.1,0.1,0,0.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202143,GR,contact_comm,0,indication,200096,77,0,0,0,0.1,0,0.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202144,GR,contact_comm,6,indication,200096,83,0,0.005,0.5,0.1,0,0.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202145,GR,contact_comm,0,indication,200096,83,0,0,0,0.1,0,0.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202146,GR,contact_comm,1,indication,200096,84,0,0.002,0.2,0.1,0,0.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202147,GR,contact_comm,0,indication,200096,84,0,0,0,0.1,0,0.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202052,GR,other,0,indication,200096,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202053,GR,other,0,indication,200096,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202101,GR,other,0,indication,200096,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202102,GR,other,0,indication,200096,0,0,NA,NA,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202103,GR,other,1,indication,200096,1,0,0.333,33.300000000000004,25,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202104,GR,other,0,indication,200096,1,0,0,0,0.2,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202105,GR,other,7,indication,200096,8,0,0.004,0.4,0.3,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202106,GR,other,9,indication,200096,17,0,0.005,0.5,0.4,0,0.01,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202107,GR,other,5,indication,200096,22,0,0.045,4.5,0.5,0,0.01,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202108,GR,other,94,indication,200096,116,0.1,0.037,3.6999999999999997,1.7000000000000002,0.05,0.06,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202109,GR,other,19,indication,200096,135,0.1,0.026,2.6,1.7999999999999998,0.01,0.07,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202110,GR,other,56,indication,200096,191,0.1,0.026,2.6,1.9,0.03,0.1,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202111,GR,other,154,indication,200096,345,0.2,0.061,6.1,2.8000000000000003,0.08,0.17,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202112,GR,other,24,indication,200096,369,0.2,0.022,2.1999999999999997,2.7,0.01,0.18,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202113,GR,other,38,indication,200096,407,0.2,0.016,1.6,2.6,0.02,0.2,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202114,GR,other,77,indication,200096,484,0.2,0.034,3.4000000000000004,2.7,0.04,0.24,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202115,GR,other,52,indication,200096,536,0.3,0.038,3.8,2.7,0.03,0.27,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202116,GR,other,232,indication,200096,768,0.4,0.073,7.3,3.4000000000000004,0.12,0.38,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202117,GR,other,252,indication,200096,1020,0.5,0.082,8.200000000000001,4,0.13,0.51,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202118,GR,other,670,indication,200096,1690,0.8,0.242,24.2,5.8999999999999995,0.33,0.84,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202119,GR,other,2062,indication,200096,3752,1.9,0.309,30.9,10.7,1.03,1.88,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202120,GR,other,1863,indication,200096,5615,2.8,0.365,36.5,13.900000000000002,0.93,2.81,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202121,GR,other,3021,indication,200096,8636,4.3,0.457,45.7,18.4,1.51,4.32,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202122,GR,other,3176,indication,200096,11812,5.9,0.563,56.3,22.5,1.59,5.9,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202123,GR,other,2186,indication,200096,13998,7,0.582,58.199999999999996,24.8,1.09,7,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202124,GR,other,4605,indication,200096,18603,9.3,0.669,66.9,29.4,2.3,9.3,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202125,GR,other,4632,indication,200096,23235,11.6,0.692,69.19999999999999,33.2,2.31,11.61,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202126,GR,other,3545,indication,200096,26780,13.4,0.656,65.60000000000001,35.6,1.77,13.38,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202127,GR,other,6395,indication,200096,33175,16.6,0.747,74.7,39.6,3.2,16.58,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202128,GR,other,2940,indication,200096,36115,18,0.74,74,41.099999999999994,1.47,18.05,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202129,GR,other,4750,indication,200096,40865,20.4,0.779,77.9,43.5,2.37,20.42,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202130,GR,other,3614,indication,200096,44479,22.2,0.77,77,45.1,1.81,22.23,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202131,GR,other,708,indication,200096,45187,22.6,0.675,67.5,45.300000000000004,0.35,22.58,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202132,GR,other,1493,indication,200096,46680,23.3,0.729,72.89999999999999,45.9,0.75,23.33,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202133,GR,other,1353,indication,200096,48033,24,0.733,73.3,46.400000000000006,0.68,24,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202134,GR,other,1441,indication,200096,49474,24.7,0.739,73.9,46.9,0.72,24.73,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202135,GR,other,1276,indication,200096,50750,25.4,0.775,77.5,47.4,0.64,25.36,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202136,GR,other,1358,indication,200096,52108,26,0.767,76.7,47.8,0.68,26.04,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202137,GR,other,1618,indication,200096,53726,26.9,0.794,79.4,48.4,0.81,26.85,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202138,GR,other,2626,indication,200096,56352,28.2,0.84,84,49.4,1.31,28.16,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202139,GR,other,3252,indication,200096,59604,29.8,0.841,84.1,50.5,1.63,29.79,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202140,GR,other,3207,indication,200096,62811,31.4,0.844,84.39999999999999,51.6,1.6,31.39,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202141,GR,other,3135,indication,200096,65946,33,0.8,80,52.5,1.57,32.96,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202142,GR,other,1805,indication,200096,67751,33.9,0.787,78.7,52.900000000000006,0.9,33.86,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202143,GR,other,1389,indication,200096,69140,34.6,0.756,75.6,53.300000000000004,0.69,34.55,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202144,GR,other,882,indication,200096,70022,35,0.762,76.2,53.5,0.44,34.99,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202145,GR,other,762,indication,200096,70784,35.4,0.778,77.8,53.6,0.38,35.38,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202146,GR,other,457,indication,200096,71241,35.6,0.748,74.8,53.7,0.23,35.6,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202147,GR,other,456,indication,200096,71697,35.8,0.774,77.4,53.800000000000004,0.23,35.83,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202052,JU,age,0,indication,73709,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202053,JU,age,0,indication,73709,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202101,JU,age,0,indication,73709,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202102,JU,age,0,indication,73709,0,0,NA,NA,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202103,JU,age,0,indication,73709,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202104,JU,age,0,indication,73709,0,0,NA,NA,0,0,0,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202105,JU,age,302,indication,73709,302,0.4,0.489,48.9,48.699999999999996,0.41,0.41,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202106,JU,age,168,indication,73709,470,0.6,0.46,46,47.699999999999996,0.23,0.64,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202107,JU,age,450,indication,73709,920,1.2,0.572,57.199999999999996,51.9,0.61,1.25,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202108,JU,age,338,indication,73709,1258,1.7,0.772,77.2,56.89999999999999,0.46,1.71,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202109,JU,age,322,indication,73709,1580,2.1,0.751,75.1,59.9,0.44,2.14,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202110,JU,age,424,indication,73709,2004,2.7,0.822,82.19999999999999,63.5,0.58,2.72,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202111,JU,age,431,indication,73709,2435,3.3,0.746,74.6,65.2,0.58,3.3,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202112,JU,age,632,indication,73709,3067,4.2,0.611,61.1,64.3,0.86,4.16,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202113,JU,age,452,indication,73709,3519,4.8,0.603,60.3,63.800000000000004,0.61,4.77,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202114,JU,age,322,indication,73709,3841,5.2,0.526,52.6,62.7,0.44,5.21,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202115,JU,age,225,indication,73709,4066,5.5,0.598,59.8,62.5,0.31,5.52,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202116,JU,age,323,indication,73709,4389,6,0.632,63.2,62.5,0.44,5.95,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202117,JU,age,557,indication,73709,4946,6.7,0.662,66.2,62.9,0.76,6.71,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202118,JU,age,746,indication,73709,5692,7.7,0.647,64.7,63.2,1.01,7.72,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202119,JU,age,994,indication,73709,6686,9.1,0.64,64,63.3,1.35,9.07,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202120,JU,age,967,indication,73709,7653,10.4,0.593,59.3,62.8,1.31,10.38,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202121,JU,age,1155,indication,73709,8808,11.9,0.594,59.4,62.3,1.57,11.95,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202122,JU,age,1227,indication,73709,10035,13.6,0.529,52.900000000000006,61,1.66,13.61,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202123,JU,age,486,indication,73709,10521,14.3,0.243,24.3,56.99999999999999,0.66,14.27,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202124,JU,age,340,indication,73709,10861,14.7,0.128,12.8,51.4,0.46,14.73,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202125,JU,age,333,indication,73709,11194,15.2,0.115,11.5,46.6,0.45,15.19,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202126,JU,age,433,indication,73709,11627,15.8,0.138,13.8,42.8,0.59,15.77,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202127,JU,age,389,indication,73709,12016,16.3,0.141,14.099999999999998,40.2,0.53,16.3,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202128,JU,age,199,indication,73709,12215,16.6,0.105,10.5,38.4,0.27,16.57,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202129,JU,age,100,indication,73709,12315,16.7,0.125,12.5,37.8,0.14,16.71,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
202130,JU,age,82,indication,73709,12397,16.8,0.14,14.000000000000002,37.3,0.11,16.82,COVID19FullyVaccPersons,2021-12-03_07-52-50,detailed
