date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202120,all,not_vaccinated,144,2807,5914733,2.43,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202120,all,unknown,88,3466,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202121,all,fully_vaccinated,13,161,1852573,0.7,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202121,all,partially_vaccinated,5,162,1234008,0.41,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202121,all,not_vaccinated,76,2883,5622774,1.35,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202121,all,unknown,55,3521,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,all,fully_vaccinated,8,169,2161995,0.37,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,all,partially_vaccinated,5,167,1261334,0.4,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,all,not_vaccinated,66,2949,5286026,1.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202122,all,unknown,41,3562,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,all,fully_vaccinated,14,183,2466213,0.57,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,all,partially_vaccinated,2,169,1310791,0.15,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,all,not_vaccinated,33,2982,4932351,0.67,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202123,all,unknown,28,3590,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,all,fully_vaccinated,5,188,2779117,0.18,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,all,partially_vaccinated,1,170,1305603,0.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,all,not_vaccinated,24,3006,4624635,0.52,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202124,all,unknown,18,3608,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,all,fully_vaccinated,3,191,3085570,0.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,all,partially_vaccinated,1,171,1229571,0.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,all,not_vaccinated,11,3017,4394214,0.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202125,all,unknown,14,3622,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-12-03_07-52-50,TRUE
202126,all,fully_vaccinated,3,194,3417704,0.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,all,partially_vaccinated,1,172,1024626,0.1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,all,not_vaccinated,5,3022,4267025,0.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202126,all,unknown,8,3630,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,all,fully_vaccinated,0,194,3751321,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,all,partially_vaccinated,0,172,778385,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,all,not_vaccinated,21,3043,4179649,0.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202127,all,unknown,7,3637,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,all,fully_vaccinated,7,201,4045924,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,all,partially_vaccinated,1,173,561391,0.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,all,not_vaccinated,44,3087,4102040,1.07,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202128,all,unknown,10,3647,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,all,fully_vaccinated,15,216,4272713,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,all,partially_vaccinated,0,173,404432,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,all,not_vaccinated,55,3142,4032210,1.36,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202129,all,unknown,17,3664,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,all,fully_vaccinated,14,230,4397444,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,all,partially_vaccinated,0,173,345547,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,all,not_vaccinated,86,3228,3966364,2.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202130,all,unknown,21,3685,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,all,fully_vaccinated,16,246,4483414,0.36,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,all,partially_vaccinated,2,175,313402,0.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,all,not_vaccinated,133,3361,3912539,3.4,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202131,all,unknown,30,3715,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,all,fully_vaccinated,38,284,4563098,0.83,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,all,partially_vaccinated,8,183,296351,2.7,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,all,not_vaccinated,300,3661,3849906,7.79,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202132,all,unknown,34,3749,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,all,fully_vaccinated,56,340,4640075,1.21,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,all,partially_vaccinated,3,186,292440,1.03,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,all,not_vaccinated,389,4050,3776840,10.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202133,all,unknown,85,3834,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,all,fully_vaccinated,48,388,4714204,1.02,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,all,partially_vaccinated,5,191,310842,1.61,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,all,not_vaccinated,355,4405,3684309,9.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202134,all,unknown,82,3916,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,all,fully_vaccinated,49,437,4775642,1.03,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,all,partially_vaccinated,5,196,351684,1.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,all,not_vaccinated,303,4708,3582029,8.46,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202135,all,unknown,56,3972,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,all,fully_vaccinated,51,488,4847984,1.05,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,all,partially_vaccinated,3,199,412146,0.73,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,all,not_vaccinated,249,4957,3449225,7.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202136,all,unknown,59,4031,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,all,fully_vaccinated,53,541,4936468,1.07,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,all,partially_vaccinated,7,206,473305,1.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,all,not_vaccinated,220,5177,3299582,6.67,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202137,all,unknown,36,4067,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,all,fully_vaccinated,48,589,5033001,0.95,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,all,partially_vaccinated,6,212,487551,1.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,all,not_vaccinated,166,5343,3188803,5.21,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202138,all,unknown,31,4098,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,all,fully_vaccinated,33,622,5133179,0.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,all,partially_vaccinated,3,215,458455,0.65,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,all,not_vaccinated,108,5451,3117721,3.46,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202139,all,unknown,28,4126,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,all,fully_vaccinated,51,673,5250955,0.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,all,partially_vaccinated,6,221,393158,1.53,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,all,not_vaccinated,91,5542,3065242,2.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202140,all,unknown,13,4139,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,all,fully_vaccinated,48,721,5382149,0.89,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,all,partially_vaccinated,6,227,309118,1.94,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,all,not_vaccinated,83,5625,3018088,2.75,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202141,all,unknown,20,4159,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,all,fully_vaccinated,71,792,5493457,1.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,all,partially_vaccinated,2,229,235328,0.85,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,all,not_vaccinated,81,5706,2980570,2.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202142,all,unknown,25,4184,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,all,fully_vaccinated,74,866,5568501,1.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,all,partially_vaccinated,2,231,188879,1.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,all,not_vaccinated,124,5830,2951975,4.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202143,all,unknown,29,4213,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,all,fully_vaccinated,95,961,5619163,1.69,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,all,partially_vaccinated,3,234,163329,1.84,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,all,not_vaccinated,148,5978,2926863,5.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202144,all,unknown,39,4252,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,all,fully_vaccinated,135,1096,5664380,2.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,all,partially_vaccinated,1,235,153300,0.65,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,all,not_vaccinated,196,6174,2891675,6.78,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202145,all,unknown,35,4287,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,all,fully_vaccinated,163,1259,5697615,2.86,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,all,partially_vaccinated,4,239,145376,2.75,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,all,not_vaccinated,266,6440,2866364,9.28,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202146,all,unknown,64,4351,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,all,fully_vaccinated,168,1427,5725220,2.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,all,partially_vaccinated,1,240,140573,0.71,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,all,not_vaccinated,283,6723,2843562,9.95,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
202147,all,unknown,85,4436,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-12-03_07-52-50,TRUE
